_id,person_id,company,coll_name,year_film,year_ceremony,ceremony,category,name,film,winner,movie_id
5f8ed8cedc50381ff76ac545,3649,false,oscar,1955,1956,28,ART DIRECTION (Black-and-White),robert priestley,"[""marty""]",false,15919
5f8ed8cedc50381ff76ac550,819,false,oscar,1996,1997,69,ACTOR IN A SUPPORTING ROLE,edward norton,"[""primal"",""fear""]",false,1592
5f8ed8cedc50381ff76ac604,3672,false,oscar,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,peggy ashcroft,"[""a"",""passage"",""to"",""india""]",true,15927
5f8ed8cedc50381ff76ac60b,12238,false,oscar,1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),david lean,"[""a"",""passage"",""to"",""india""]",false,15927
5f8ed8cedc50381ff76ac60c,351,false,oscar,1984,1985,57,ACTRESS IN A LEADING ROLE,judy davis,"[""a"",""passage"",""to"",""india""]",false,15927
5f8ed8cedc50381ff76acb70,7885,false,oscar,2000,2001,73,MUSIC (Original Song),randy newman,"[""meet"",""the"",""parents""]",false,1597
5f8ed8cedc50381ff76ace4f,47,false,oscar,2000,2001,73,MUSIC (Original Song),björk,"[""dancer"",""in"",""the"",""dark""]",false,16
5f8ed8cedc50381ff76ace8a,42,false,oscar,2000,2001,73,MUSIC (Original Song),lars von trier,"[""dancer"",""in"",""the"",""dark""]",false,16
5f8ed8cfdc50381ff76ad36e,1243,false,oscar,2013,2014,86,WRITING (Original Screenplay),woody allen,"[""blue"",""jasmine""]",false,160588
5f8ed8cfdc50381ff76ad374,112,false,oscar,2013,2014,86,ACTRESS IN A LEADING ROLE,cate blanchett,"[""blue"",""jasmine""]",true,160588
5f8ed8cfdc50381ff76ad37d,39658,false,oscar,2013,2014,86,ACTRESS IN A SUPPORTING ROLE,sally hawkins,"[""blue"",""jasmine""]",false,160588
5f8ed8cfdc50381ff76adee0,9560,false,oscar,1974,1975,47,ACTRESS,ellen burstyn,"[""alice"",""doesn"",""t"",""live"",""here"",""anymore""]",true,16153
5f8ed8cfdc50381ff76adee6,6587,false,oscar,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,diane ladd,"[""alice"",""doesn"",""t"",""live"",""here"",""anymore""]",false,16153
5f8ed8cfdc50381ff76adee8,53810,false,oscar,1974,1975,47,WRITING (Original Screenplay),robert getchell,"[""alice"",""doesn"",""t"",""live"",""here"",""anymore""]",false,16153
5f8ed8cfdc50381ff76ae494,7182,false,oscar,1983,1984,56,MUSIC (Original Song Score or Adaptation Score),elmer bernstein,"[""trading"",""places""]",false,1621
5f8ed8cfdc50381ff76ae7e4,1760,false,oscar,1978,1979,51,MUSIC (Original Score),jerry goldsmith,"[""the"",""boys"",""from"",""brazil""]",false,16241
5f8ed8cfdc50381ff76ae7f2,3359,false,oscar,1978,1979,51,ACTOR IN A LEADING ROLE,laurence olivier,"[""the"",""boys"",""from"",""brazil""]",false,16241
5f8ed8cfdc50381ff76ae83f,118441,false,oscar,1967,1968,40,DOCUMENTARY (Feature),murray lerner,"[""festival""]",false,16247
5f8ed8cfdc50381ff76aed33,57755,false,oscar,1996,1997,69,ACTOR IN A LEADING ROLE,woody harrelson,"[""the"",""people"",""vs"",""larry"",""flynt""]",false,1630
5f8ed8cfdc50381ff76aeecc,9168,false,oscar,1988,1989,61,DIRECTING,alan parker,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aeed1,10717,false,oscar,1988,1989,61,CINEMATOGRAPHY,peter biziou,"[""mississippi"",""burning""]",true,1632
5f8ed8cfdc50381ff76aeedb,1994,false,oscar,1988,1989,61,BEST PICTURE,robert f. colesberry,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aeef0,3910,false,oscar,1988,1989,61,ACTRESS IN A SUPPORTING ROLE,frances mcdormand,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aeef1,71263,false,oscar,1988,1989,61,BEST PICTURE,frederick zollo,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aeef4,193,false,oscar,1988,1989,61,ACTOR IN A LEADING ROLE,gene hackman,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aeef7,9163,false,oscar,1988,1989,61,FILM EDITING,gerry hambling,"[""mississippi"",""burning""]",false,1632
5f8ed8cfdc50381ff76aef6d,73931,false,oscar,1979,1980,52,ACTRESS IN A LEADING ROLE,bette midler,"[""the"",""rose""]",false,16323
5f8ed8cfdc50381ff76aef7c,8351,false,oscar,1979,1980,52,ACTOR IN A SUPPORTING ROLE,frederic forrest,"[""the"",""rose""]",false,16323
5f8ed8cfdc50381ff76aef83,13721,false,oscar,1979,1980,52,FILM EDITING,robert l. wolfe,"[""the"",""rose""]",false,16323
5f8ed8cfdc50381ff76aeff9,18253,false,oscar,1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),carol sobieski,"[""fried"",""green"",""tomatoes""]",false,1633
5f8ed8cfdc50381ff76aefff,18251,false,oscar,1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),fannie flagg,"[""fried"",""green"",""tomatoes""]",false,1633
5f8ed8cfdc50381ff76af002,5698,false,oscar,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,jessica tandy,"[""fried"",""green"",""tomatoes""]",false,1633
5f8ed8cfdc50381ff76af17c,6194,true,oscar,1958,1959,31,BEST MOTION PICTURE,warner bros,"[""auntie"",""mame""]",false,16347
5f8ed8cfdc50381ff76af17f,87516,false,oscar,1958,1959,31,ACTRESS IN A SUPPORTING ROLE,peggy cass,"[""auntie"",""mame""]",false,16347
5f8ed8cfdc50381ff76af189,4126,false,oscar,1958,1959,31,ART DIRECTION,george james hopkins,"[""auntie"",""mame""]",false,16347
5f8ed8cfdc50381ff76af198,30233,false,oscar,1958,1959,31,ACTRESS,rosalind russell,"[""auntie"",""mame""]",false,16347
5f8ed8cfdc50381ff76af2e3,1466,false,oscar,1982,1983,55,ACTOR IN A SUPPORTING ROLE,charles durning,"[""the"",""best"",""little"",""whorehouse"",""in"",""texas""]",false,16363
5f8ed8cfdc50381ff76af3a8,8752,false,oscar,1994,1995,67,FILM EDITING,john wright,"[""speed""]",false,1637
5f8ed8cfdc50381ff76af41d,3148,false,oscar,1944,1945,17,CINEMATOGRAPHY (Black-and-White),charles lang,"[""the"",""uninvited""]",false,16373
5f8ed8cfdc50381ff76af4b8,8620,false,oscar,1951,1952,24,CINEMATOGRAPHY (Color),john f. seitz,"[""when"",""worlds"",""collide""]",false,16380
5f8ed8cfdc50381ff76af4bc,85855,false,oscar,1951,1952,24,CINEMATOGRAPHY (Color),w. howard greene,"[""when"",""worlds"",""collide""]",false,16380
5f8ed8cfdc50381ff76af6d2,1932,false,oscar,1961,1962,34,ACTRESS,audrey hepburn,"[""breakfast"",""at"",""tiffany"",""s""]",false,164
5f8ed8cfdc50381ff76af6d3,1931,false,oscar,1961,1962,34,WRITING (Screenplay--based on material from another medium),george axelrod,"[""breakfast"",""at"",""tiffany"",""s""]",false,164
5f8ed8cfdc50381ff76af6e5,1938,false,oscar,1961,1962,34,MUSIC (Song),henry mancini,"[""breakfast"",""at"",""tiffany"",""s""]",true,164
5f8ed8cfdc50381ff76af6e7,3892,false,oscar,1961,1962,34,MUSIC (Song),johnny mercer,"[""breakfast"",""at"",""tiffany"",""s""]",true,164
5f8ed8cfdc50381ff76afe85,2106,false,oscar,1947,1948,20,SHORT SUBJECT (Cartoon),walt disney,"[""pluto"",""s"",""blue"",""note""]",false,164954
5f8ed8cfdc50381ff76affbb,40192,false,oscar,1937,1938,10,WRITING (Screenplay),marc connelly,"[""captains"",""courageous""]",false,16515
5f8ed8cfdc50381ff76affbe,33247,false,oscar,1937,1938,10,WRITING (Screenplay),dale van every,"[""captains"",""courageous""]",false,16515
5f8ed8cfdc50381ff76affc7,14865,false,oscar,1937,1938,10,FILM EDITING,elmo veron,"[""captains"",""courageous""]",false,16515
5f8ed8cfdc50381ff76affde,29618,false,oscar,1937,1938,10,WRITING (Screenplay),john lee mahin,"[""captains"",""courageous""]",false,16515
5f8ed8cfdc50381ff76afff3,12147,false,oscar,1937,1938,10,ACTOR,spencer tracy,"[""captains"",""courageous""]",true,16515
5f8ed8cfdc50381ff76b0034,8617,false,oscar,1956,1957,29,BEST MOTION PICTURE,charles brackett,"[""the"",""king"",""and"",""i""]",false,16520
5f8ed8cfdc50381ff76b0035,14528,false,oscar,1956,1957,29,ACTOR,yul brynner,"[""the"",""king"",""and"",""i""]",true,16520
5f8ed8cfdc50381ff76b003c,20141,false,oscar,1956,1957,29,ACTRESS,deborah kerr,"[""the"",""king"",""and"",""i""]",false,16520
5f8ed8cfdc50381ff76b003e,1118257,false,oscar,1956,1957,29,ART DIRECTION (Color),john decuir,"[""the"",""king"",""and"",""i""]",true,16520
5f8ed8cfdc50381ff76b0042,1335586,false,oscar,1956,1957,29,ART DIRECTION (Color),paul s. fox,"[""the"",""king"",""and"",""i""]",true,16520
5f8ed8cfdc50381ff76b0046,13574,false,oscar,1956,1957,29,COSTUME DESIGN (Color),irene sharaff,"[""the"",""king"",""and"",""i""]",true,16520
5f8ed8cfdc50381ff76b0049,80570,false,oscar,1956,1957,29,DIRECTING,walter lang,"[""the"",""king"",""and"",""i""]",false,16520
5f8ed8cfdc50381ff76b004a,13270,false,oscar,1956,1957,29,CINEMATOGRAPHY (Color),leon shamroy,"[""the"",""king"",""and"",""i""]",false,16520
5f8ed8cfdc50381ff76b004c,9587,false,oscar,1956,1957,29,ART DIRECTION (Color),walter m. scott,"[""the"",""king"",""and"",""i""]",true,16520
5f8ed8cfdc50381ff76b016a,11147,false,oscar,1967,1968,40,ACTOR IN A SUPPORTING ROLE,john cassavetes,"[""the"",""dirty"",""dozen""]",false,1654
5f8ed8cfdc50381ff76b0190,14459,false,oscar,1967,1968,40,SOUND EFFECTS,john poyner,"[""the"",""dirty"",""dozen""]",true,1654
5f8ed8cfdc50381ff76b0196,21781,false,oscar,1967,1968,40,FILM EDITING,michael luciano,"[""the"",""dirty"",""dozen""]",false,1654
5f8ed8cfdc50381ff76b030e,14730,false,oscar,1945,1946,18,ACTRESS IN A SUPPORTING ROLE,angela lansbury,"[""the"",""picture"",""of"",""dorian"",""gray""]",false,16559
5f8ed8cfdc50381ff76b0312,9062,false,oscar,1945,1946,18,ART DIRECTION (Black-and-White),cedric gibbons,"[""the"",""picture"",""of"",""dorian"",""gray""]",false,16559
5f8ed8cfdc50381ff76b0319,41754,false,oscar,1945,1946,18,ART DIRECTION (Black-and-White),hans peters,"[""the"",""picture"",""of"",""dorian"",""gray""]",false,16559
5f8ed8cfdc50381ff76b0358,80625,false,oscar,1975,1976,48,ACTOR IN A SUPPORTING ROLE,george burns,"[""the"",""sunshine"",""boys""]",true,16561
5f8ed8cfdc50381ff76b0364,6837,false,oscar,1975,1976,48,ACTOR,walter matthau,"[""the"",""sunshine"",""boys""]",false,16561
5f8ed8cfdc50381ff76b0365,584535,false,oscar,1975,1976,48,WRITING (Screenplay Adapted from Other Material),neil simon,"[""the"",""sunshine"",""boys""]",false,16561
5f8ed8cfdc50381ff76b038a,26160,false,oscar,1954,1955,27,WRITING (Screenplay),albert hackett,"[""seven"",""brides"",""for"",""seven"",""brothers""]",false,16563
5f8ed8cfdc50381ff76b0394,31069,false,oscar,1954,1955,27,WRITING (Screenplay),dorothy kingsley,"[""seven"",""brides"",""for"",""seven"",""brothers""]",false,16563
5f8ed8cfdc50381ff76b0397,26159,false,oscar,1954,1955,27,WRITING (Screenplay),frances goodrich,"[""seven"",""brides"",""for"",""seven"",""brothers""]",false,16563
5f8ed8cfdc50381ff76b0686,8506,false,oscar,1952,1953,25,ART DIRECTION (Color),richard day,"[""hans"",""christian"",""andersen""]",false,16618
5f8ed8cfdc50381ff76b0689,41747,false,oscar,1952,1953,25,MUSIC (Song),frank loesser,"[""hans"",""christian"",""andersen""]",false,16618
5f8ed8cfdc50381ff76b068c,13570,false,oscar,1952,1953,25,SOUND RECORDING,samuel goldwyn,"[""hans"",""christian"",""andersen""]",false,16618
5f8ed8cfdc50381ff76b0699,26174,false,oscar,1952,1953,25,COSTUME DESIGN (Color),mary wills,"[""hans"",""christian"",""andersen""]",false,16618
5f8ed8cfdc50381ff76b069e,7630,false,oscar,1980,1981,53,WRITING (Screenplay Based on Material from Another Medium),alvin sargent,"[""ordinary"",""people""]",true,16619
5f8ed8cfdc50381ff76b06b3,6167,false,oscar,1980,1981,53,ACTOR IN A SUPPORTING ROLE,judd hirsch,"[""ordinary"",""people""]",false,16619
5f8ed8cfdc50381ff76b06b4,16327,false,oscar,1980,1981,53,ACTOR IN A SUPPORTING ROLE,timothy hutton,"[""ordinary"",""people""]",true,16619
5f8ed8cfdc50381ff76b06be,4184,false,oscar,1980,1981,53,BEST PICTURE,ronald l. schwary,"[""ordinary"",""people""]",true,16619
5f8ed8cfdc50381ff76b06c0,21277,false,oscar,1980,1981,53,ACTRESS IN A LEADING ROLE,mary tyler moore,"[""ordinary"",""people""]",false,16619
5f8ed8cfdc50381ff76b06c5,4135,false,oscar,1980,1981,53,DIRECTING,robert redford,"[""ordinary"",""people""]",true,16619
5f8ed8cfdc50381ff76b086d,89576,false,oscar,2002,2003,75,DOCUMENTARY (Feature),jeffrey blitz,"[""spellbound""]",false,16636
5f8ed8cfdc50381ff76b087a,1172895,false,oscar,2002,2003,75,DOCUMENTARY (Feature),sean welch,"[""spellbound""]",false,16636
5f8ed8cfdc50381ff76b088e,1159503,false,oscar,1961,1962,34,ART DIRECTION (Color),john moore,"[""el"",""cid""]",false,16638
5f8ed8cfdc50381ff76b08da,1259,false,oscar,1978,1979,51,MUSIC (Original Score),ennio morricone,"[""days"",""of"",""heaven""]",false,16642
5f8ed8cfdc50381ff76b08ea,5634,false,oscar,1978,1979,51,COSTUME DESIGN,patricia norris,"[""days"",""of"",""heaven""]",false,16642
5f8ed8cfdc50381ff76b0c08,436081,false,oscar,2007,2008,80,DOCUMENTARY (Feature),sean fine,"[""war"",""dance""]",false,16666
5f8ed8cfdc50381ff76b0d73,5584,false,oscar,1990,1991,63,FILM EDITING,dennis virkler,"[""the"",""hunt"",""for"",""red"",""october""]",false,1669
5f8ed8cfdc50381ff76b0d86,8752,false,oscar,1990,1991,63,FILM EDITING,john wright,"[""the"",""hunt"",""for"",""red"",""october""]",false,1669
5f8ed8cfdc50381ff76b0f2c,34001,false,oscar,2015,2016,88,BEST PICTURE,amanda posey,"[""brooklyn""]",false,167073
5f8ed8cfdc50381ff76b0f5b,51675,false,oscar,2015,2016,88,BEST PICTURE,finola dwyer,"[""brooklyn""]",false,167073
5f8ed8cfdc50381ff76b0f75,3225,false,oscar,2015,2016,88,WRITING (Adapted Screenplay),nick hornby,"[""brooklyn""]",false,167073
5f8ed8cfdc50381ff76b1366,38,false,oscar,1980,1981,53,FILM EDITING,arthur schmidt,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b1369,65637,false,oscar,1980,1981,53,BEST PICTURE,bernard schwartz,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b136d,25212,false,oscar,1980,1981,53,CINEMATOGRAPHY,ralf d. bode,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b1371,21645,false,oscar,1980,1981,53,ART DIRECTION,john w. corso,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b1374,796,false,oscar,1980,1981,53,ART DIRECTION,john m. dwyer,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b1389,51627,false,oscar,1980,1981,53,WRITING (Screenplay Based on Material from Another Medium),tom rickman,"[""coal"",""miner"",""s"",""daughter""]",false,16769
5f8ed8cfdc50381ff76b138b,5606,false,oscar,1980,1981,53,ACTRESS IN A LEADING ROLE,sissy spacek,"[""coal"",""miner"",""s"",""daughter""]",true,16769
5f8ed8cfdc50381ff76b1397,53299,false,oscar,2004,2005,77,BEST PICTURE,howard baldwin,"[""ray""]",false,1677
5f8ed8cfdc50381ff76b139b,1551930,false,oscar,2004,2005,77,BEST PICTURE,stuart benjamin,"[""ray""]",false,1677
5f8ed8cfdc50381ff76b13a9,15573,false,oscar,2004,2005,77,COSTUME DESIGN,sharen davis,"[""ray""]",false,1677
5f8ed8cfdc50381ff76b13ae,134,false,oscar,2004,2005,77,ACTOR IN A LEADING ROLE,jamie foxx,"[""ray""]",true,1677
5f8ed8cfdc50381ff76b13b5,18596,false,oscar,2004,2005,77,BEST PICTURE,taylor hackford,"[""ray""]",false,1677
5f8ed8cfdc50381ff76b13b8,10766,false,oscar,2004,2005,77,FILM EDITING,paul hirsch,"[""ray""]",false,1677
5f8ed8cfdc50381ff76b162f,2027,false,oscar,1986,1987,59,MUSIC (Original Score),leonard rosenman,"[""star"",""trek"",""iv"",""the"",""voyage"",""home""]",false,168
5f8ed8cfdc50381ff76b1c09,47373,false,oscar,1979,1980,52,BEST PICTURE,robert alan aurthur,"[""all"",""that"",""jazz""]",false,16858
5f8ed8cfdc50381ff76b1c0a,853,false,oscar,1979,1980,52,FILM EDITING,alan heim,"[""all"",""that"",""jazz""]",true,16858
5f8ed8cfdc50381ff76b1c0b,8885,false,oscar,1979,1980,52,COSTUME DESIGN,albert wolsky,"[""all"",""that"",""jazz""]",true,16858
5f8ed8cfdc50381ff76b1c10,66777,false,oscar,1979,1980,52,DIRECTING,bob fosse,"[""all"",""that"",""jazz""]",false,16858
5f8ed8cfdc50381ff76b1c13,69343,false,oscar,1979,1980,52,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),ralph burns,"[""all"",""that"",""jazz""]",true,16858
5f8ed8cfdc50381ff76b1c1d,41156,false,oscar,1979,1980,52,ART DIRECTION,edward stewart,"[""all"",""that"",""jazz""]",true,16858
5f8ed8cfdc50381ff76b1c21,15131,false,oscar,1979,1980,52,CINEMATOGRAPHY,giuseppe rotunno,"[""all"",""that"",""jazz""]",false,16858
5f8ed8cfdc50381ff76b1c2e,20968,false,oscar,1979,1980,52,ART DIRECTION,philip rosenberg,"[""all"",""that"",""jazz""]",true,16858
5f8ed8cfdc50381ff76b1c2f,6355,false,oscar,1979,1980,52,ACTOR IN A LEADING ROLE,roy scheider,"[""all"",""that"",""jazz""]",false,16858
5f8ed8cfdc50381ff76b1ccf,9273,false,oscar,2013,2014,86,ACTRESS IN A LEADING ROLE,amy adams,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cd1,10393,false,oscar,2013,2014,86,FILM EDITING,alan baumgarten,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cd6,3894,false,oscar,2013,2014,86,ACTOR IN A LEADING ROLE,christian bale,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cdb,51329,false,oscar,2013,2014,86,ACTOR IN A SUPPORTING ROLE,bradley cooper,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1ce0,13227,false,oscar,2013,2014,86,FILM EDITING,jay cassidy,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1ce1,282,false,oscar,2013,2014,86,BEST PICTURE,charles roven,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1ce6,1133292,false,oscar,2013,2014,86,FILM EDITING,crispin struthers,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1ce8,17883,false,oscar,2013,2014,86,WRITING (Original Screenplay),david o. russell,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cef,1027025,false,oscar,2013,2014,86,BEST PICTURE,megan ellison,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cf1,1279644,false,oscar,2013,2014,86,WRITING (Original Screenplay),eric warren singer,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cf7,6624,false,oscar,2013,2014,86,BEST PICTURE,jonathan gordon,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cfb,5391,false,oscar,2013,2014,86,PRODUCTION DESIGN,heather loeffler,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1cff,72129,false,oscar,2013,2014,86,ACTRESS IN A SUPPORTING ROLE,jennifer lawrence,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1d07,5392,false,oscar,2013,2014,86,COSTUME DESIGN,michael wilkinson,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b1d09,18953,false,oscar,2013,2014,86,BEST PICTURE,richard suckle,"[""american"",""hustle""]",false,168672
5f8ed8cfdc50381ff76b2135,32999,false,oscar,1939,1940,12,ART DIRECTION,anton grot,"[""the"",""private"",""lives"",""of"",""elizabeth"",""and"",""essex""]",false,16902
5f8ed8cfdc50381ff76b2139,6194,true,oscar,1939,1940,12,SOUND RECORDING,warner bros,"[""the"",""private"",""lives"",""of"",""elizabeth"",""and"",""essex""]",false,16902
5f8ed8cfdc50381ff76b2141,67429,false,oscar,1939,1940,12,MUSIC (Scoring),erich wolfgang korngold,"[""the"",""private"",""lives"",""of"",""elizabeth"",""and"",""essex""]",false,16902
5f8ed8cfdc50381ff76b2154,8714,false,oscar,1939,1940,12,CINEMATOGRAPHY (Color),sol polito,"[""the"",""private"",""lives"",""of"",""elizabeth"",""and"",""essex""]",false,16902
5f8ed8cfdc50381ff76b217c,4509,false,oscar,1935,1936,8,WRITING (Screenplay),casey robinson,"[""captain"",""blood""]",false,16905
5f8ed8cfdc50381ff76b2185,4109,false,oscar,1935,1936,8,DIRECTING,michael curtiz,"[""captain"",""blood""]",false,16905
5f8ed8cfdc50381ff76b2189,67429,false,oscar,1935,1936,8,MUSIC (Scoring),erich wolfgang korngold,"[""captain"",""blood""]",false,16905
5f8ed8cfdc50381ff76b266b,965031,false,oscar,2014,2015,87,DOCUMENTARY (Feature),charlie siskel,"[""finding"",""vivian"",""maier""]",false,169607
5f8ed8cfdc50381ff76b267b,1271317,false,oscar,2014,2015,87,DOCUMENTARY (Feature),john maloof,"[""finding"",""vivian"",""maier""]",false,169607
5f8ed8cfdc50381ff76b2a5a,59369,false,oscar,1972,1973,45,ACTRESS IN A SUPPORTING ROLE,susan tyrrell,"[""fat"",""city""]",false,16993
5f8ed8cfdc50381ff76b2c2b,8534,false,oscar,1990,1991,63,ACTRESS IN A LEADING ROLE,kathy bates,"[""misery""]",true,1700
5f8ed8d0dc50381ff76b3100,1152981,false,oscar,2014,2015,87,ANIMATED FEATURE FILM,graham annable,"[""the"",""boxtrolls""]",false,170687
5f8ed8d0dc50381ff76b3102,52691,false,oscar,2014,2015,87,ANIMATED FEATURE FILM,anthony stacchi,"[""the"",""boxtrolls""]",false,170687
5f8ed8d0dc50381ff76b3142,1033661,false,oscar,2014,2015,87,ANIMATED FEATURE FILM,travis knight,"[""the"",""boxtrolls""]",false,170687
5f8ed8d0dc50381ff76b350b,4762,false,oscar,2014,2015,87,WRITING (Adapted Screenplay),paul thomas anderson,"[""inherent"",""vice""]",false,171274
5f8ed8d0dc50381ff76b351d,40471,false,oscar,2014,2015,87,COSTUME DESIGN,mark bridges,"[""inherent"",""vice""]",false,171274
5f8ed8d0dc50381ff76b38fb,3895,false,oscar,1999,2000,72,ACTOR IN A SUPPORTING ROLE,michael caine,"[""the"",""cider"",""house"",""rules""]",true,1715
5f8ed8d0dc50381ff76b38fd,11625,false,oscar,1999,2000,72,FILM EDITING,lisa zeno churgin,"[""the"",""cider"",""house"",""rules""]",false,1715
5f8ed8d0dc50381ff76b3901,5329,false,oscar,1999,2000,72,ART DIRECTION,david gropman,"[""the"",""cider"",""house"",""rules""]",false,1715
5f8ed8d0dc50381ff76b3910,12997,false,oscar,1999,2000,72,BEST PICTURE,richard n. gladstein,"[""the"",""cider"",""house"",""rules""]",false,1715
